"id_act";"sp";"weight_category";"sample_catch_ST";"lat";"lon";"fishing_mode";"date_act";"vessel";"id_trip";"landingdate";"ocean";"code_act_type"
"fr.ird.t3.entities.data.Activity#1562947613714#0.522625188730518";"YFT";"p10";4,54208035063684;-7,78347;56,9668;2;2013-01-23;600;"fr.ird.t3.entities.data.Trip#1562947613713#0.7520528761082289";2013-01-24;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.023029036318541363";"BET";"m10";0,86209054407877;-14,0668;43,0168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.023029036318541363";"BET";"p10";0,544001288288336;-14,0668;43,0168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.023029036318541363";"SKJ";"m10";6,1987792588775;-14,0668;43,0168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.023029036318541363";"YFT";"m10";1,81419157323616;-14,0668;43,0168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.023029036318541363";"YFT";"p10";5,56905854086653;-14,0668;43,0168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.12478708364797109";"BET";"m10";0,120971431962244;-18,2001;42,1001;1;2013-04-11;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.12478708364797109";"SKJ";"m10";1,10102647717125;-18,2001;42,1001;1;2013-04-11;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.12478708364797109";"YFT";"m10";0,534969654936379;-18,2001;42,1001;1;2013-04-11;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.12478708364797109";"YFT";"p10";1,65009787846782;-18,2001;42,1001;1;2013-04-11;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.12613676231711635";"YFT";"p10";29,5197783781614;-18,5335;41,4835;2;2013-04-21;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.14897739301146995";"BET";"m10";3,56330758219225;-13,5501;43,2501;1;2013-04-28;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.14897739301146995";"BET";"p10";2,24853865825846;-13,5501;43,2501;1;2013-04-28;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.14897739301146995";"SKJ";"m10";25,6216209366937;-13,5501;43,2501;1;2013-04-28;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.14897739301146995";"YFT";"m10";7,49865850270945;-13,5501;43,2501;1;2013-04-28;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.14897739301146995";"YFT";"p10";23,0187753022483;-13,5501;43,2501;1;2013-04-28;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.29036448031034323";"BET";"m10";0,569644362036609;-18,7001;41,5335;2;2013-04-21;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.29036448031034323";"BET";"p10";0,152083803962716;-18,7001;41,5335;2;2013-04-21;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.29036448031034323";"SKJ";"m10";1,19343936556674;-18,7001;41,5335;2;2013-04-21;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.29036448031034323";"YFT";"m10";0,210389780689652;-18,7001;41,5335;2;2013-04-21;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.29036448031034323";"YFT";"p10";29,4582506154841;-18,7001;41,5335;2;2013-04-21;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.4789514254982895";"BET";"m10";2,38114217617639;-13,7168;43,2168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.4789514254982895";"BET";"p10";0,949558098855579;-13,7168;43,2168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.4789514254982895";"SKJ";"m10";9,38128423372214;-13,7168;43,2168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.4789514254982895";"YFT";"m10";2,37523098840856;-13,7168;43,2168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.4789514254982895";"YFT";"p10";15,9009057081846;-13,7168;43,2168;1;2013-04-27;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6003548988155322";"BET";"m10";3,32292544521355;-18,4001;43,0168;1;2013-04-24;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6003548988155322";"BET";"p10";0,887155523115843;-18,4001;43,0168;1;2013-04-24;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6003548988155322";"SKJ";"m10";6,96172963247266;-18,4001;43,0168;1;2013-04-24;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6003548988155322";"YFT";"m10";1,22727372068964;-18,4001;43,0168;1;2013-04-24;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6003548988155322";"YFT";"p10";22,6009156785083;-18,4001;43,0168;1;2013-04-24;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6020647898442991";"BET";"m10";0,21415353440048;-13,5668;43,3501;1;2013-04-29;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6020647898442991";"SKJ";"m10";2,01374858402281;-13,5668;43,3501;1;2013-04-29;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6020647898442991";"YFT";"m10";1,23075069408377;-13,5668;43,3501;1;2013-04-29;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.6020647898442991";"YFT";"p10";2,5369100017155;-13,5668;43,3501;1;2013-04-29;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.7656332972742684";"BET";"m10";0,241942863924487;-18,0501;41,1001;2;2013-04-19;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.7656332972742684";"SKJ";"m10";2,2020529543425;-18,0501;41,1001;2;2013-04-19;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.7656332972742684";"YFT";"m10";1,06993930987276;-18,0501;41,1001;2;2013-04-19;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.7656332972742684";"YFT";"p10";16,0920997208056;-18,0501;41,1001;2;2013-04-19;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.9478627700680426";"BET";"m10";1,27020003560356;-16,4668;41,9168;1;2013-04-12;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.9478627700680426";"SKJ";"m10";11,5607780102981;-16,4668;41,9168;1;2013-04-12;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.9478627700680426";"YFT";"m10";5,61718137683198;-16,4668;41,9168;1;2013-04-12;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614638#0.9478627700680426";"YFT";"p10";17,3260277239121;-16,4668;41,9168;1;2013-04-12;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.08324310445122807";"BET";"m10";0,356922557334133;-11,9835;46,7168;1;2013-05-01;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.08324310445122807";"SKJ";"m10";3,35624764003802;-11,9835;46,7168;1;2013-05-01;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.08324310445122807";"YFT";"m10";2,05125115680629;-11,9835;46,7168;1;2013-05-01;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.08324310445122807";"YFT";"p10";4,22818333619251;-11,9835;46,7168;1;2013-05-01;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.18403554247888554";"SKJ";"m10";6,42494396281278;0,333472;54,9668;1;2013-05-11;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.18403554247888554";"YFT";"m10";7,57505603718722;0,333472;54,9668;1;2013-05-11;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.18403554247888554";"YFT";"p10";0;0,333472;54,9668;1;2013-05-11;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.31061605865274966";"SKJ";"m10";0,917849137544683;-0,233472;54,0168;1;2013-05-10;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.31061605865274966";"YFT";"m10";1,08215086245532;-0,233472;54,0168;1;2013-05-10;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.31061605865274966";"YFT";"p10";0;-0,233472;54,0168;1;2013-05-10;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.35400394807361923";"BET";"m10";0,5353838360012;-4,35014;49,3501;1;2013-05-05;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.35400394807361923";"SKJ";"m10";5,03437146005703;-4,35014;49,3501;1;2013-05-05;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.35400394807361923";"YFT";"m10";3,07687673520943;-4,35014;49,3501;1;2013-05-05;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.35400394807361923";"YFT";"p10";6,34227500428876;-4,35014;49,3501;1;2013-05-05;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.35534764927024454";"SKJ";"m10";4,58924568772341;0,666806;54,3168;1;2013-05-12;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.35534764927024454";"YFT";"m10";5,41075431227659;0,666806;54,3168;1;2013-05-12;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.35534764927024454";"YFT";"p10";0;0,666806;54,3168;1;2013-05-12;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.6099744049273379";"BET";"m10";0,356922557334133;-9,25014;42,2835;1;2013-05-03;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.6099744049273379";"SKJ";"m10";3,35624764003802;-9,25014;42,2835;1;2013-05-03;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.6099744049273379";"YFT";"m10";2,05125115680629;-9,25014;42,2835;1;2013-05-03;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.6099744049273379";"YFT";"p10";4,22818333619251;-9,25014;42,2835;1;2013-05-03;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.9938807521711778";"SKJ";"m10";13,7677370631702;-0,350139;53,4335;1;2013-05-09;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.9938807521711778";"YFT";"m10";16,2322629368298;-0,350139;53,4335;1;2013-05-09;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614639#0.9938807521711778";"YFT";"p10";0;-0,350139;53,4335;1;2013-05-09;600;"fr.ird.t3.entities.data.Trip#1562947614637#0.9503518296205323";2013-05-14;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.06558695701739004";"BET";"p10";5,0521214087498;-4,90014;65,0501;2;2013-01-05;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.06558695701739004";"YFT";"p10";32,892466491619;-4,90014;65,0501;2;2013-01-05;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.10735802788141546";"BET";"p10";3,15757588046862;-4,88347;64,2835;2;2013-01-06;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.10735802788141546";"YFT";"p10";20,5577915572619;-4,88347;64,2835;2;2013-01-06;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.3513815985077028";"YFT";"p10";15;-8,10014;56,6001;2;2013-01-23;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.42211957476622164";"BET";"p10";4,46334854172258;-7,80014;56,8501;2;2013-01-26;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.42211957476622164";"YFT";"p10";35,5366514582774;-7,80014;56,8501;2;2013-01-26;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.4694003713709999";"YFT";"m10";0;-7,28347;57,7668;2;2013-01-27;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.4694003713709999";"YFT";"p10";50;-7,28347;57,7668;2;2013-01-27;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.47880942917107827";"YFT";"m10";0;-5,98347;57,8335;2;2013-01-31;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.47880942917107827";"YFT";"p10";90;-5,98347;57,8335;2;2013-01-31;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.6540179659463531";"YFT";"m10";0;-6,03347;57,8668;1;2013-01-30;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.6540179659463531";"YFT";"p10";20;-6,03347;57,8668;1;2013-01-30;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.6670122857696961";"YFT";"p10";15;-7,95014;56,7835;2;2013-01-22;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.7031567819490188";"YFT";"p10";20;-8,11681;56,6168;2;2013-01-23;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.9670818041206615";"YFT";"m10";0;-6;57,8335;2;2013-01-30;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.9670818041206615";"YFT";"p10";50;-6;57,8335;2;2013-01-30;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.9893008926889849";"BET";"p10";3,90542997400726;-7,23347;57,7335;2;2013-01-27;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.9893008926889849";"YFT";"m10";0;-7,23347;57,7335;2;2013-01-27;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614883#0.9893008926889849";"YFT";"p10";51,0945700259927;-7,23347;57,7335;2;2013-01-27;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.30063726499346166";"BET";"m10";0,518699404493218;-6,03347;58,0501;1;2013-02-02;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.30063726499346166";"BET";"p10";0,307057190979029;-6,03347;58,0501;1;2013-02-02;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.30063726499346166";"SKJ";"m10";14,3340251389989;-6,03347;58,0501;1;2013-02-02;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.30063726499346166";"YFT";"m10";4,84021826552884;-6,03347;58,0501;1;2013-02-02;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"BET";"m10";0,778049106739827;-5,95014;58,4668;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"BET";"p10";0,460585786468544;-5,95014;58,4668;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"SKJ";"m10";21,5010377084984;-5,95014;58,4668;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"YFT";"m10";7,26032739829326;-5,95014;58,4668;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"BET";"m10";0,363089583145252;-5,91681;58,5168;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"BET";"p10";0,21494003368532;-5,91681;58,5168;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"SKJ";"m10";10,0338175972992;-5,91681;58,5168;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"YFT";"m10";3,38815278587019;-5,91681;58,5168;1;2013-02-03;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"BET";"m10";0,129674851123304;-6,50014;57,9168;2;2013-02-01;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"BET";"p10";0,0767642977447573;-6,50014;57,9168;2;2013-02-01;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"SKJ";"m10";3,58350628474973;-6,50014;57,9168;2;2013-02-01;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"YFT";"m10";1,21005456638221;-6,50014;57,9168;2;2013-02-01;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"YFT";"p10";42;-6,50014;57,9168;2;2013-02-01;693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";2013-02-04;2;1
